link_articol,platforma,data,cuvinte_cheie
https://www.digi24.ro/stiri/externe/cine-este-seful-singura-persoana-de-care-asculta-presedintele-argentinei-ea-este-moise-iar-eu-sunt-aaron-sunt-doar-un-mesager-2654111, digi24, 18.01.2024 08:24 ,nothing
https://www.digi24.ro/stiri/externe/mapamond/peste-250-de-miliardari-si-milionari-cer-liderilor-de-la-davos-sa-le-taxeze-averile-extreme-mandri-sa-platim-mai-mult-2654095, digi24, 18.01.2024 08:08 ,nothing
https://www.digi24.ro/stiri/externe/l-a-dezmembrat-un-m2-bradley-american-pulverizeaza-o-blindata-ruseasca-pe-frontul-din-avdiivka-2653453, digi24, 18.01.2024 08:00 ,nothing
https://www.digi24.ro/stiri/externe/analistii-chinezi-au-urmarit-rachetele-hipersonice-rusesti-kinjal-lansate-asupra-ucrainei-si-nu-sunt-deloc-impresionati-2653377, digi24, 18.01.2024 08:00 ,ucrainei rachete rusești 
https://www.digi24.ro/stiri/externe/financial-times-rusia-are-un-avantaj-crucial-in-fata-ucrainei-pe-campul-de-lupta-este-cheia-victoriei-in-razboiul-dronelor-2653769, digi24, 18.01.2024 08:00 ,război ucrainei rusia 
https://www.digi24.ro/special/statul-la-stat/statul-la-stat-proiect-de-infrastuctura-feroviara-spectaculos-aproape-finalizat-in-1990-abandonat-inexplicabil-sinele-au-disparut-2653965, digi24, 18.01.2024 08:00 ,nothing
https://www.digi24.ro/stiri/externe/ue/crizele-au-impartit-europa-in-cinci-triburi-care-vor-domina-alegerile-in-2024-ce-probleme-i-au-afectat-cel-mai-mult-pe-romani-2653477, digi24, 18.01.2024 08:00 ,crize 
https://www.digi24.ro/stiri/externe/donald-trump-o-ataca-pe-nikki-haley-spunandu-i-numele-de-botez-un-nou-derapaj-rasist-al-candidatului-la-casa-alba-2653953, digi24, 18.01.2024 08:00 ,nothing
https://www.digi24.ro/stiri/externe/in-spitalele-din-gaza-pacientii-asteapta-moartea-oficial-oms-imi-cereau-deseori-mancare-sau-apa-asta-arata-nivelul-de-disperare-2654091, digi24, 18.01.2024 07:51 ,gaza pacienți 
https://www.digi24.ro/stiri/externe/zece-avioane-militare-chineze-au-trecut-linia-mediana-a-stramtorii-taiwan-in-ultimele-24-de-ore-2654087, digi24, 18.01.2024 07:35 ,nothing
https://www.digi24.ro/stiri/actualitate/politica/punctul-medical-si-valoarea-per-serviciu-medical-vor-fi-mentinute-la-nivelul-anului-2023-2654077, digi24, 18.01.2024 00:29 ,nothing
https://www.digi24.ro/stiri/actualitate/politica/bolos-trebuie-sa-fim-foarte-prudenti-cu-aceste-revendicari-pentru-ca-ele-tin-si-de-angajamente-pe-care-le-avem-fata-de-comisie-2654069, digi24, 18.01.2024 00:17 ,nothing
https://www.digi24.ro/stiri/actualitate/justitie/cristi-danilet-la-ultima-sedinta-de-judecata-plec-cu-sentimentul-datoriei-implinite-magistratul-s-a-pensionat-la-48-de-ani-2654049, digi24, 17.01.2024 23:46 ,datorie 
https://www.digi24.ro/stiri/actualitate/politica/bolos-o-reducere-a-valorii-primei-de-asigurare-inseamna-ca-exista-o-posibilitate-limitata-de-acoperire-a-costurilor-2654035, digi24, 17.01.2024 23:34 ,nothing
https://www.digi24.ro/stiri/externe/sua-a-desemnat-rebelii-houthi-ca-grup-terorist-global-washington-incearca-descurajarea-atacurilor-din-marea-rosie-2654023, digi24, 17.01.2024 23:12 ,terorist 
https://www.digi24.ro/stiri/actualitate/politica/bolos-anunta-demiteri-la-conducerea-anaf-si-la-vami-urmeaza-cat-de-curand-sa-vedeti-schimbarile-2654011, digi24, 17.01.2024 23:00 ,nothing
https://www.digi24.ro/stiri/actualitate/politica/bolos-despre-bonusul-de-27-000-de-euro-incasat-de-seful-asf-pe-langa-salariul-de-12-000-de-euro-fiecare-isi-evalueaza-munca-2654009, digi24, 17.01.2024 22:43 ,nothing
https://www.digi24.ro/stiri/externe/seful-armatei-israeliene-spune-ca-posibilitatea-unui-razboi-si-cu-hezbollah-in-liban-este-mult-mai-mare-acum-2654001, digi24, 17.01.2024 21:57 ,război israel 
https://www.digi24.ro/meteo/meteorologii-anunta-un-nou-episod-de-ger-si-ninsori-in-weekend-in-bucuresti-temperaturile-vor-ajunge-si-la-8-grade-celsius-2653969, digi24, 17.01.2024 21:27 ,nothing
https://www.digi24.ro/stiri/externe/blinken-a-ramas-in-elvetia-dupa-ce-aeronava-boeing-cu-care-venise-la-davos-s-a-defectat-sua-trimit-alt-avion-sa-l-ia-2653945, digi24, 17.01.2024 20:23 ,nothing
https://www.digi24.ro/stiri/externe/rusia/medvedev-recunoaste-rusia-nu-va-lasa-niciodata-ucraina-in-pace-2653931, digi24, 17.01.2024 20:14 ,ucraina rusia 
https://www.digi24.ro/stiri/sci-tech/natura-si-mediu/sefa-fmi-a-vorbit-despre-schimbarile-climatice-la-davos-ce-spune-despre-subventiile-pentru-combustibili-fosili-2653929, digi24, 17.01.2024 20:08 ,nothing
https://www.digi24.ro/stiri/externe/ungaria-acuza-uniunea-europeana-ca-o-santajeaza-pentru-deblocarea-fondurilor-europene-2653925, digi24, 17.01.2024 20:00 ,nothing
https://www.digi24.ro/stiri/sci-tech/natura-si-mediu/groenlanda-pierde-30-de-milioane-de-tone-de-gheata-pe-ora-din-cauza-incalzirii-globale-2653857, digi24, 17.01.2024 19:36 ,nothing
https://www.digi24.ro/stiri/actualitate/ciolacu-anunta-ce-masuri-adopta-joi-guvernul-pentru-a-i-multumi-pe-protestatari-2653901, digi24, 17.01.2024 19:31 ,nothing
https://www.digi24.ro/stiri/actualitate/justitie/28-de-ani-de-inchisoare-pentru-barbatul-care-a-ucis-vara-trecuta-doi-batrani-intr-un-apartament-din-timisoara-2653893, digi24, 17.01.2024 19:30 ,nothing
https://www.digi24.ro/stiri/actualitate/sanatate/al-patrulea-deces-din-cauza-rujeolei-un-copil-de-un-an-din-judetul-giurgiu-2653897, digi24, 17.01.2024 19:29 ,nothing
https://www.digi24.ro/stiri/actualitate/sanatate/spania-a-doborat-recordul-la-transplantul-de-organe-in-2023-spaniolii-reprezinta-5-din-totalul-donatorilor-la-nivel-mondial-2653875, digi24, 17.01.2024 19:14 ,nothing
https://www.digi24.ro/stiri/actualitate/sanatate/revendicarile-din-sanatate-vor-fi-analizate-de-o-echipa-formata-din-reprezentanti-sanitas-si-experti-din-trei-ministere-2653877, digi24, 17.01.2024 19:13 ,nothing
https://www.digi24.ro/stiri/externe/arnold-schwarzenegger-a-fost-retinut-pe-aeroportul-din-munchen-2653855, digi24, 17.01.2024 19:00 ,nothing
https://www.digi24.ro/stiri/externe/javier-milei-lauda-pietele-libere-si-critica-socialismul-la-davos-in-prima-calatorie-prezidentiala-internationala-2653853, digi24, 17.01.2024 18:59 ,nothing
https://www.digi24.ro/stiri/externe/ue/ciolos-spune-ca-ciolacu-ar-avea-sanse-mai-mari-decat-iohannis-sa-ajunga-presedintele-ce-daca-invata-repede-engleza-pana-in-vara-2653829, digi24, 17.01.2024 18:52 ,nothing
https://www.digi24.ro/magazin/stil-de-viata/animale/o-provincie-italiana-va-folosi-teste-adn-pentru-identificarea-proprietarilor-de-caini-care-nu-curata-dupa-animalele-lor-2653839, digi24, 17.01.2024 18:50 ,nothing
https://www.digi24.ro/stiri/actualitate/social/o-soferita-din-satu-mare-s-a-aruncat-din-masina-care-luase-foc-o-femeie-a-sarit-sa-o-ajute-hainele-ii-erau-curprinse-de-flacari-2653809, digi24, 17.01.2024 18:45 ,nothing
https://www.digi24.ro/stiri/externe/polonia-cauta-solutii-pentru-a-ajuta-ucraina-cu-munitii-si-echipamente-militare-noul-guvern-vrea-reapropierea-de-kiev-2653795, digi24, 17.01.2024 18:29 ,ucraina 
https://www.digi24.ro/stiri/externe/ue/problemele-ridicate-de-agricultori-la-protestele-din-intreaga-europa-discutate-in-plenul-pe-intr-o-dezbatere-neprogramata-2653785, digi24, 17.01.2024 18:01 ,nothing
https://www.digi24.ro/stiri/economie/transporturi/japan-airlines-numeste-prima-femeie-la-conducerea-companiei-intr-o-tara-unde-diversitatea-de-gen-este-o-problema-nationala-2653767, digi24, 17.01.2024 17:53 ,nothing
https://www.digi24.ro/stiri/externe/regele-charles-al-marii-britanii-va-suferi-o-operatie-si-isi-suspenda-temporar-angajamentele-oficiale-anunta-casa-regala-britanica-2653771, digi24, 17.01.2024 17:49 ,nothing
https://www.digi24.ro/stiri/actualitate/o-functionara-de-la-primaria-gura-vadului-retinuta-in-dosarul-ferma-dacilor-2653741, digi24, 17.01.2024 17:35 ,nothing
https://www.digi24.ro/stiri/actualitate/justitie/un-barbat-din-bistrita-nasaud-este-cercetat-penal-pentru-ca-a-luat-4-600-de-lei-uitati-de-un-alt-client-in-bancomat-2653701, digi24, 17.01.2024 17:34 ,nothing
https://www.digi24.ro/stiri/externe/ungaria-ia-apararea-israelului-si-spune-ca-acuzatiile-de-genocid-impotriva-acestuia-sunt-un-nonsens-2653737, digi24, 17.01.2024 17:33 ,israel genocid 
https://www.digi24.ro/opinii/complicitatea-si-incompetenta-pnl-au-dus-la-scumpirea-rca-2653739, digi24, 17.01.2024 17:27 ,nothing
https://www.digi24.ro/stiri/actualitate/dominic-fritz-a-avizat-un-protest-al-fermierilor-in-centrul-timisoarei-2653705, digi24, 17.01.2024 17:18 ,nothing
https://www.digi24.ro/stiri/actualitate/tiktok-e-o-problema-de-siguranta-nationala-vicepresedintele-ancom-cere-interzicerea-aplicatiei-pe-telefoanele-angajatilor-statului-2653675, digi24, 17.01.2024 17:16 ,nothing
https://www.digi24.ro/stiri/sci-tech/lumea-digitala/popescu-ancom-despre-propaganda-rusa-romania-nu-are-baza-legala-ca-sa-ma-duc-la-politicianul-x-si-sa-i-spun-sa-dea-jos-o-postare-2653681, digi24, 17.01.2024 17:14 ,nothing
https://www.digi24.ro/stiri/externe/papa-francisc-placerea-sexuala-este-un-dar-de-la-dumnezeu-dar-este-subminata-de-pornografie-2653693, digi24, 17.01.2024 17:02 ,nothing
https://www.digi24.ro/stiri/externe/kate-middleton-a-fost-internata-in-spital-si-a-fost-operata-2653637, digi24, 17.01.2024 16:22 ,nothing
https://www.digi24.ro/interviurile-digi24-ro/pavel-popescu-vicepresedinte-ancom-rusia-foloseste-cu-succes-dezinformarea-in-romania-ingrijorator-e-fenomenul-deepfake-2653639, digi24, 17.01.2024 16:19 ,rusia 
https://www.digi24.ro/stiri/actualitate/un-preot-din-cluj-este-obligat-de-instanta-sa-plateasca-daune-morale-de-5-000-de-lei-dupa-ce-a-certat-enoriasii-la-o-inmormantare-2653621, digi24, 17.01.2024 16:10 ,nothing
https://www.digi24.ro/stiri/externe/mapamond/video-momentul-in-care-un-mire-este-arestat-in-austria-in-mijlocul-ceremoniei-mireasa-a-suferit-un-soc-si-a-fost-dusa-la-spital-2653595, digi24, 17.01.2024 15:57 ,nothing
https://www.digi24.ro/stiri/economie/digi-economic-romaero-a-intrat-in-insolventa-2653593, digi24, 17.01.2024 15:54 ,nothing
https://www.digi24.ro/stiri/externe/blinken-sceptic-in-legatura-cu-posibilitatea-incetarii-focului-in-ucraina-este-vorba-despre-viziunea-lui-putin-de-a-recrea-rusia-mare-2653585, digi24, 17.01.2024 15:49 ,ucraina rusia 
https://www.digi24.ro/stiri/actualitate/evenimente/doi-barbati-au-amenintat-un-altul-intr-o-benzinarie-din-arad-si-i-au-furat-30-000-de-euro-2653581, digi24, 17.01.2024 15:36 ,nothing
https://www.digi24.ro/stiri/externe/este-atat-de-multa-zapada-incat-pilotii-nu-pot-vedea-luminile-aeroportul-din-oslo-a-fost-inchis-din-cauza-ninsorilor-abundente-2653551, digi24, 17.01.2024 15:32 ,nothing
https://www.digi24.ro/interviurile-digi24-ro/pavel-popescu-vicepresedinte-ancom-live-la-interviurile-digi24-ro-2653399, digi24, 17.01.2024 15:14 ,rusia 
https://www.digi24.ro/stiri/externe/revolta-in-rusia-dupa-condamnarea-unui-opozant-care-a-criticat-razboiul-oamenii-s-au-luat-la-bataie-cu-politia-2653497, digi24, 17.01.2024 15:07 ,rusia 
https://www.digi24.ro/stiri/actualitate/mircea-geoana-nato-trece-prin-cea-mai-mare-transformare-a-sa-de-dupa-razboiul-rece-si-trebuie-sa-si-intareasca-apararea-antiaeriana-2653457, digi24, 17.01.2024 15:05 ,război 
https://www.digi24.ro/stiri/actualitate/evenimente/un-barbat-a-murit-dupa-ce-s-a-aruncat-de-la-etajul-opt-al-unui-hotel-din-slatina-2653489, digi24, 17.01.2024 14:58 ,murit 
https://www.digi24.ro/stiri/externe/programul-rabla-pentru-sobe-romanii-pot-primi-10-000-de-lei-pentru-inlocuirea-sobelor-vechi-2653471, digi24, 17.01.2024 14:50 ,nothing
https://www.digi24.ro/stiri/externe/ue/parlamentul-european-vrea-sa-dea-in-judecata-comisia-pentru-deblocarea-fondurilor-ungariei-si-sa-elimine-dreptul-de-vot-al-lui-orban-2653415, digi24, 17.01.2024 14:17 ,nothing
https://www.digi24.ro/stiri/actualitate/placile-tectonice-se-misca-avertisment-de-la-varful-nato-ne-confruntam-cu-cea-mai-periculoasa-perioada-din-ultimele-decenii-2653267, digi24, 17.01.2024 14:17 ,nothing
https://www.digi24.ro/stiri/actualitate/patroana-unui-magazin-din-alba-iulia-condamnata-la-3-luni-de-inchisoare-pentru-ca-vindea-jucarii-contrafacute-2653373, digi24, 17.01.2024 14:08 ,nothing
https://www.digi24.ro/stiri/actualitate/evenimente/un-barbat-din-olt-si-a-ucis-in-bataie-mama-de-91-de-ani-a-lovit-o-cu-palmele-si-pumnii-2653387, digi24, 17.01.2024 14:06 ,nothing
https://www.digi24.ro/stiri/externe/obiectivul-ucrainei-in-2024-este-suprematia-aeriana-fata-de-rusia-i-am-invins-in-2022-pe-pamant-i-am-invins-in-2023-pe-mare-2653271, digi24, 17.01.2024 13:55 ,ucrainei rusia 
https://www.digi24.ro/stiri/externe/seful-onu-acuza-ca-israel-si-hamas-calca-in-picioare-legislatia-internationala-si-violeaza-carta-natiunilor-unite-2653343, digi24, 17.01.2024 13:41 ,israel 
https://www.digi24.ro/stiri/actualitate/evenimente/video-accident-grav-in-bucuresti-un-tramvai-a-lovit-in-plin-un-autocar-2653341, digi24, 17.01.2024 13:32 ,nothing
https://www.digi24.ro/stiri/actualitate/social/unul-din-cinci-copii-din-romania-nu-termina-scoala-la-timp-salvati-copiii-cere-guvernului-un-plan-de-masuri-imediate-2653261, digi24, 17.01.2024 13:31 ,nothing
https://www.digi24.ro/stiri/externe/cum-arata-statiunea-de-schi-elvetiana-davos-unde-s-au-reunit-liderii-planetei-la-forumul-economic-mondial-2653263, digi24, 17.01.2024 13:26 ,nothing
https://www.digi24.ro/stiri/externe/crima-in-stil-mafiot-la-atena-momentul-in-care-seful-unei-grupari-interlope-este-ucis-cu-90-de-gloante-trase-dintr-un-kalasnikov-2653257, digi24, 17.01.2024 13:20 ,nothing
https://www.digi24.ro/stiri/externe/mapamond/tatal-lui-alexandru-baiatul-roman-ucis-la-roma-a-spus-ce-s-a-intamplat-in-noaptea-crimei-politia-a-arestat-al-doilea-suspect-2653225, digi24, 17.01.2024 13:15 ,nothing
https://www.digi24.ro/stiri/externe/rusia/putin-bate-campii-rusii-care-au-emigrat-in-occident-se-intorc-acasa-pentru-ca-nu-pot-trai-in-tari-unde-sunt-toalete-unisex-2653217, digi24, 17.01.2024 13:09 ,nothing
https://www.digi24.ro/stiri/sci-tech/natura-si-mediu/video-diavolul-de-zapada-un-fenomen-meteo-neobisnuit-a-fost-surprins-pe-o-partie-din-sua-2653219, digi24, 17.01.2024 13:04 ,nothing
https://www.digi24.ro/stiri/actualitate/crima-intr-un-schit-din-suceava-un-calugar-de-73-de-ani-a-fost-arestat-preventiv-pentru-ca-si-ar-fi-ucis-prietenul-de-pahar-2653211, digi24, 17.01.2024 13:03 ,nothing
https://www.digi24.ro/stiri/actualitate/sanatate/medicii-de-familie-au-iesit-in-strada-ei-critica-noile-tarife-decontate-de-cnas-si-ameninta-ca-inchid-cabinetele-2653169, digi24, 17.01.2024 12:52 ,nothing
https://www.digi24.ro/stiri/actualitate/politica/florin-barbu-spune-ca-nu-stia-de-tunul-de-5-milioane-de-euro-al-familiei-stanescu-cu-subventii-agentiile-nu-vor-mai-fi-politizate-2653129, digi24, 17.01.2024 12:38 ,nothing
https://www.digi24.ro/stiri/actualitate/evenimente/un-tanar-mascat-cu-cagula-a-intrat-intr-o-sala-de-jocuri-din-iasi-si-a-furat-4-000-de-lei-a-fost-prins-cu-focuri-de-arma-2653141, digi24, 17.01.2024 12:29 ,armă masca 
https://www.digi24.ro/stiri/actualitate/evenimente/un-barbat-din-arges-a-fost-injunghiat-de-un-prieten-in-loc-sa-anunte-politia-s-a-dus-acasa-a-facut-un-dus-si-s-a-bagat-in-pat-2653083, digi24, 17.01.2024 12:23 ,nothing
https://www.digi24.ro/stiri/externe/ue/risc-extrem-de-gheata-neagra-in-germania-ce-este-acest-fenomen-si-de-ce-este-atat-de-periculos-2653069, digi24, 17.01.2024 12:22 ,nothing
https://www.digi24.ro/stiri/actualitate/viitorul-e-deja-aici-au-aparut-imagini-cu-prima-drona-terestra-in-actiune-pe-frontul-din-ucraina-2652963, digi24, 17.01.2024 12:19 ,ucraina 
https://www.digi24.ro/stiri/externe/de-ce-franta-nu-s-a-alaturat-sua-si-marii-britanii-in-atacurile-impotriva-rebelilor-houthi-din-yemen-explicatiile-lui-macron-2653047, digi24, 17.01.2024 12:13 ,nothing
https://www.digi24.ro/stiri/economie/christine-lagarde-bce-va-reduce-probabil-dobanzile-in-aceasta-vara-2653059, digi24, 17.01.2024 12:12 ,nothing
https://www.digi24.ro/stiri/externe/mapamond/cel-putin-14-milioane-de-vieti-au-fost-salvate-in-europa-de-vaccinarea-anti-covid-anunta-oms-2653041, digi24, 17.01.2024 12:02 ,covid 
https://www.digi24.ro/stiri/actualitate/social/peste-jumatate-dintre-copiii-romani-vor-sa-plece-din-tara-sunt-nemultumiti-de-conditiile-de-trai-din-romania-studiu-2653019, digi24, 17.01.2024 12:01 ,nothing
https://www.digi24.ro/stiri/actualitate/evenimente/un-copil-de-5-ani-si-mama-lui-au-fost-raniti-in-curtea-unei-scoli-de-un-barbat-care-incerca-sa-isi-parcheze-masina-2653039, digi24, 17.01.2024 11:58 ,nothing
https://www.digi24.ro/stiri/externe/ue/eurodeputata-eva-kaili-acuzata-de-coruptie-nu-scapa-de-procedura-de-ridicare-a-imunitatii-parlamentare-2652993, digi24, 17.01.2024 11:40 ,nothing
https://www.digi24.ro/stiri/externe/video-o-femeie-a-gasit-un-sarpe-veninos-in-dozatorul-de-apa-al-frigiderului-2653001, digi24, 17.01.2024 11:33 ,nothing
https://www.digi24.ro/stiri/actualitate/politica/ministrul-agriculturii-vrea-sa-continue-plafonarea-preturilor-la-alimentele-de-baza-vom-lua-in-calcul-produsele-consumate-de-paste-2652973, digi24, 17.01.2024 11:27 ,nothing
https://www.digi24.ro/magazin/stil-de-viata/o-femeie-devenita-celebra-dupa-ce-a-povestit-pe-retelele-sociale-cum-a-slabit-a-murit-la-35-de-ani-2652949, digi24, 17.01.2024 11:20 ,murit 
https://www.digi24.ro/opinii/energie-pentru-o-noua-romanie-ce-cum-si-mai-ales-de-ce-merita-2652941, digi24, 17.01.2024 11:13 ,nothing
https://www.digi24.ro/stiri/actualitate/27-de-kg-de-flori-de-mina-posibil-din-patrimoniul-national-descoperite-intr-un-colet-pe-aeroportul-cluj-napoca-2652955, digi24, 17.01.2024 11:13 ,nothing
https://www.digi24.ro/stiri/externe/rusia-va-deschide-sectii-de-votare-in-sua-pentru-alegerile-prezidentiale-din-martie-2652939, digi24, 17.01.2024 11:08 ,rusia 
https://www.digi24.ro/stiri/actualitate/30-de-protestatari-care-voiau-sa-ajunga-in-portul-constanta-au-luat-o-pe-contrasens-pe-autostrada-si-au-ramas-fara-permis-2652931, digi24, 17.01.2024 10:55 ,nothing
https://www.digi24.ro/stiri/actualitate/evenimente/dupa-ce-au-intrat-cu-masina-in-doua-garduri-si-s-au-rasturnat-doi-tineri-din-neamt-au-repus-o-pe-roti-si-au-ascuns-o-intr-o-curte-2652917, digi24, 17.01.2024 10:52 ,nothing
https://www.digi24.ro/stiri/actualitate/perchezitii-dna-la-prefectura-covasna-si-acasa-la-prefectul-raduly-istvan-le-am-pus-la-dispozitie-toate-documentele-2652911, digi24, 17.01.2024 10:51 ,nothing
https://www.digi24.ro/stiri/economie/digi-economic/economia-chinei-s-a-redresat-in-2023-la-asteptarile-regimului-de-la-beijing-a-doua-economie-mondiala-insa-n-a-scapat-de-probleme-2652915, digi24, 17.01.2024 10:50 ,nothing
https://www.digi24.ro/stiri/externe/un-inalt-oficial-al-nato-spune-ca-alianta-are-nevoie-de-o-transformare-majora-2652899, digi24, 17.01.2024 10:38 ,nothing
https://www.digi24.ro/stiri/externe/momentul-in-care-o-masina-cu-soldati-rusi-care-incearca-sa-fuga-este-lovita-din-mers-de-o-drona-ucraineana-uite-o-nenorocita-2652839, digi24, 17.01.2024 10:30 ,nothing
https://www.digi24.ro/stiri/actualitate/evenimente/traficul-feroviar-e-inca-blocat-pe-ruta-craiova-caracal-dupa-ce-un-tren-a-deraiat-ieri-pana-acum-s-au-ridicat-de-pe-linie-trei-vagoane-2652873, digi24, 17.01.2024 10:28 ,nothing
https://www.digi24.ro/meteo/meteorologii-anunta-trei-zile-de-ploi-si-ninsori-cum-va-fi-vremea-in-bucuresti-2652863, digi24, 17.01.2024 10:21 ,nothing
https://www.digi24.ro/stiri/externe/olaf-scholz-i-a-transmis-lui-joe-biden-ca-germania-va-acorda-ucrainei-un-ajutor-militar-de-7-miliarde-de-euro-in-2024-2652833, digi24, 17.01.2024 10:19 ,ucrainei 
https://www.digi24.ro/stiri/actualitate/social/cea-mai-scumpa-apa-din-romania-curge-la-robinetele-din-buzau-2652861, digi24, 17.01.2024 10:15 ,nothing
https://www.digi24.ro/stiri/externe/prima-tara-care-introduce-saptamana-de-munca-de-4-zile-angajatii-vor-primi-aceleasi-salarii-dar-vor-lucra-mai-putin-2652853, digi24, 17.01.2024 10:13 ,nothing
https://www.digi24.ro/stiri/economie/benzina-si-motorina-tot-mai-scumpe-in-ungaria-soferii-maghiari-vin-in-romania-pentru-a-face-plinul-2652823, digi24, 17.01.2024 10:11 ,nothing
https://www.digi24.ro/stiri/externe/china-critica-restrictiile-sua-asupra-importurilor-de-cipuri-tehnologia-nu-ar-trebui-folosita-pentru-a-limita-dezvoltarea-altor-tari-2652837, digi24, 17.01.2024 10:00 ,restricții 
https://www.digi24.ro/stiri/externe/mapamond/avion-intors-din-zbor-dupa-ce-un-barbat-a-muscat-o-stewardesa-2652817, digi24, 17.01.2024 09:52 ,nothing
https://www.digi24.ro/stiri/actualitate/social/sobele-si-cosurile-necuratate-pot-provoca-tragedii-sute-de-oameni-au-murit-anul-trecut-din-aceasta-cauza-2652803, digi24, 17.01.2024 09:49 ,murit tragedii 
https://www.digi24.ro/stiri/externe/mapamond/julio-iglesias-a-fost-retinut-in-republica-dominicana-a-incercat-sa-intre-ilegal-in-tara-cu-peste-40-de-kg-de-mancare-2652799, digi24, 17.01.2024 09:31 ,nothing
https://www.digi24.ro/stiri/externe/mapamond/populatia-chinei-a-scazut-in-2023-pentru-al-doilea-an-consecutiv-china-nu-mai-este-cea-mai-populata-tara-din-lume-2652761, digi24, 17.01.2024 09:23 ,nothing
https://www.digi24.ro/stiri/actualitate/ministerul-mediului-lanseaza-programul-rabla-pentru-sobe-2652763, digi24, 17.01.2024 09:18 ,nothing
https://www.digi24.ro/stiri/externe/in-marea-britanie-a-fost-cea-mai-rece-noapte-de-ianuarie-din-ultimii-14-ani-2652751, digi24, 17.01.2024 09:16 ,nothing
https://www.digi24.ro/sanatate-digimatinal/nodulii-la-san-sunt-descoperiti-si-investigati-prin-diferite-metode-cum-se-stabileste-diagnosticul-2652725, digi24, 17.01.2024 09:06 ,nothing
https://www.digi24.ro/stiri/actualitate/social/creste-numarul-copiilor-abuzati-sexual-in-romania-in-80-din-cazuri-agresorul-e-din-familie-cea-mai-tanara-victima-are-doar-4-ani-2652705, digi24, 17.01.2024 09:04 ,victimă 
https://www.digi24.ro/stiri/externe/dupa-ce-a-primit-rachete-nucleare-de-la-rusia-belarus-a-anuntat-ca-include-in-doctrina-militara-utilizarea-lor-2652735, digi24, 17.01.2024 08:58 ,rachete rusia 
https://www.digi24.ro/stiri/actualitate/protestele-transportatorilor-si-fermierilor-continua-la-afumati-si-vama-siret-in-zona-se-circula-dificil-2652691, digi24, 17.01.2024 08:45 ,criză 
https://www.digi24.ro/stiri/actualitate/social/ministrul-agriculturii-se-intalneste-cu-retailerii-pentru-a-le-cere-prelungirea-plafonarii-adaosului-comercial-la-alimentele-de-baza-2652727, digi24, 17.01.2024 08:45 ,nothing
https://www.digi24.ro/stiri/externe/ostaticii-israelieni-din-fasia-gaza-vor-primi-medicamente-qatarul-a-anuntat-ca-a-fost-incheiat-un-acord-intre-israel-si-hamas-2652685, digi24, 17.01.2024 08:39 ,israel gaza 
https://www.digi24.ro/stiri/externe/atac-rusesc-cu-rachete-s-300-asupra-orasului-harkov-cel-putin-17-raniti-si-mai-multe-cladiri-distruse-2652679, digi24, 17.01.2024 08:36 ,distrus rachete rusesc 
https://www.digi24.ro/stiri/actualitate/evenimente/un-baietel-de-5-ani-a-cazut-de-la-etajul-3-al-unui-bloc-din-galati-intr-o-clipa-de-neatentie-a-mamei-a-deschis-geamul-si-s-a-prabusit-2652677, digi24, 17.01.2024 08:35 ,nothing
https://www.digi24.ro/stiri/externe/macron-franta-va-livra-ucrainei-40-de-rachete-scalp-si-sute-de-bombe-presedintele-va-merge-in-februarie-la-kiev-2652661, digi24, 17.01.2024 08:13 ,bombe ucrainei rachete 
https://www.digi24.ro/stiri/externe/ue/politico-cine-o-mai-poate-opri-pe-ursula-von-der-leyen-regina-europei-tot-mai-aproape-de-un-nou-mandat-la-sefia-comisiei-europene-2652045, digi24, 17.01.2024 08:00 ,nothing
https://www.digi24.ro/stiri/externe/wsj-a-avertizat-lumea-despre-un-posibil-dezastru-nuclear-in-ucraina-apoi-a-fost-aruncat-intr-o-inchisoare-din-rusia-si-torturat-2652321, digi24, 17.01.2024 08:00 ,ucraina rusia 
https://www.digi24.ro/stiri/externe/ue/europa-se-pregateste-sa-infrunte-rusia-de-una-singura-daca-trump-se-va-intoarce-la-casa-alba-2652435, digi24, 17.01.2024 08:00 ,rusia 
https://www.digi24.ro/stiri/externe/poate-ambulanta-sa-vina-fara-lumini-si-sirene-a-fost-facut-public-apelul-la-numarul-de-urgenta-pentru-internarea-lui-lloyd-austin-2652651, digi24, 17.01.2024 07:52 ,nothing
https://www.digi24.ro/stiri/actualitate/evenimente/plan-rosu-de-interventie-in-salaj-dupa-ce-doua-microbuze-s-au-ciocnit-sase-oameni-au-fost-dusi-la-spital-2652643, digi24, 17.01.2024 07:35 ,nothing
https://www.digi24.ro/stiri/actualitate/politica/cine-sunt-liderii-protestelor-si-ce-legaturi-au-ei-cu-aur-psd-si-pnl-andrus-omul-cu-caciula-de-oaie-doresc-sa-fac-politica-2652203, digi24, 17.01.2024 07:00 ,nothing
https://www.digi24.ro/stiri/externe/mapamond/iranul-a-atacat-cu-rachete-tinte-din-pakistan-islamabad-incidentul-ar-putea-avea-consecinte-grave-2652617, digi24, 16.01.2024 23:57 ,rachete 
https://www.digi24.ro/stiri/actualitate/politica/sorin-grindeanu-a-discutat-cu-ambasadorii-sua-in-romania-si-grecia-despre-conectivitatea-in-regiune-pe-axa-nord-sud-2652603, digi24, 16.01.2024 23:26 ,nothing
